Year,Economy,Economy Label,Category,Category Label,Index,Index Footnote,Index Missing value
2010,191,"Croatia",FTRI00,"Overall index",0.6098,,
2010,191,"Croatia",FTRI01,"ICT",0.6107,,
2010,191,"Croatia",FTRI02,"Skills",0.6164,,
2010,191,"Croatia",FTRI03,"Research and Development",0.2838,,
2010,191,"Croatia",FTRI04,"Industry activity",0.6083,,
2010,191,"Croatia",FTRI05,"Access to finance",0.7992,,
2010,196,"Cyprus",FTRI00,"Overall index",0.6449,,
2010,196,"Cyprus",FTRI01,"ICT",0.38,,
2010,196,"Cyprus",FTRI02,"Skills",0.6701,,
2010,196,"Cyprus",FTRI03,"Research and Development",0.3044,,
2010,196,"Cyprus",FTRI04,"Industry activity",0.6769,,
2010,196,"Cyprus",FTRI05,"Access to finance",1,,
2010,203,"Czechia",FTRI00,"Overall index",0.7235,,
2010,203,"Czechia",FTRI01,"ICT",0.5955,,
2010,203,"Czechia",FTRI02,"Skills",0.7358,,
2010,203,"Czechia",FTRI03,"Research and Development",0.4552,,
2010,203,"Czechia",FTRI04,"Industry activity",0.7476,,
2010,203,"Czechia",FTRI05,"Access to finance",0.736,,
2010,208,"Denmark",FTRI00,"Overall index",0.9098,,
2010,208,"Denmark",FTRI01,"ICT",0.7834,,
2010,208,"Denmark",FTRI02,"Skills",0.8605,,
2010,208,"Denmark",FTRI03,"Research and Development",0.5556,,
2010,208,"Denmark",FTRI04,"Industry activity",0.7275,,
2010,208,"Denmark",FTRI05,"Access to finance",0.9808,,
2010,262,"Djibouti",FTRI00,"Overall index",0.0512,,
2010,262,"Djibouti",FTRI01,"ICT",0.0919,,
2010,262,"Djibouti",FTRI02,"Skills",0.0355,,
2010,262,"Djibouti",FTRI03,"Research and Development",0,,
2010,262,"Djibouti",FTRI04,"Industry activity",0.2596,,
2010,262,"Djibouti",FTRI05,"Access to finance",0.6662,,
2010,214,"Dominican Republic",FTRI00,"Overall index",0.2997,,
2010,214,"Dominican Republic",FTRI01,"ICT",0.2963,,
2010,214,"Dominican Republic",FTRI02,"Skills",0.4233,,
2010,214,"Dominican Republic",FTRI03,"Research and Development",0.0347,,
2010,214,"Dominican Republic",FTRI04,"Industry activity",0.501,,
2010,214,"Dominican Republic",FTRI05,"Access to finance",0.6157,,
2010,218,"Ecuador",FTRI00,"Overall index",0.2902,,
2010,218,"Ecuador",FTRI01,"ICT",0.2853,,
2010,218,"Ecuador",FTRI02,"Skills",0.4307,,
2010,218,"Ecuador",FTRI03,"Research and Development",0.0805,,
2010,218,"Ecuador",FTRI04,"Industry activity",0.353,,
2010,218,"Ecuador",FTRI05,"Access to finance",0.6328,,
2010,818,"Egypt",FTRI00,"Overall index",0.3647,,
2010,818,"Egypt",FTRI01,"ICT",0.162,,
2010,818,"Egypt",FTRI02,"Skills",0.4704,,
2010,818,"Egypt",FTRI03,"Research and Development",0.2945,,
2010,818,"Egypt",FTRI04,"Industry activity",0.4081,,
2010,818,"Egypt",FTRI05,"Access to finance",0.7,,
2010,222,"El Salvador",FTRI00,"Overall index",0.2939,,
2010,222,"El Salvador",FTRI01,"ICT",0.1356,,
2010,222,"El Salvador",FTRI02,"Skills",0.3705,,
2010,222,"El Salvador",FTRI03,"Research and Development",0.0694,,
2010,222,"El Salvador",FTRI04,"Industry activity",0.5443,,
2010,222,"El Salvador",FTRI05,"Access to finance",0.7533,,
2010,233,"Estonia",FTRI00,"Overall index",0.6918,,
2010,233,"Estonia",FTRI01,"ICT",0.5478,,
2010,233,"Estonia",FTRI02,"Skills",0.8109,,
2010,233,"Estonia",FTRI03,"Research and Development",0.2279,,
2010,233,"Estonia",FTRI04,"Industry activity",0.6791,,
2010,233,"Estonia",FTRI05,"Access to finance",0.8688,,
2010,748,"Eswatini",FTRI00,"Overall index",0.2707,,
2010,748,"Eswatini",FTRI01,"ICT",0.1146,,
2010,748,"Eswatini",FTRI02,"Skills",0.3512,,
2010,748,"Eswatini",FTRI03,"Research and Development",0,,
2010,748,"Eswatini",FTRI04,"Industry activity",0.6273,,
2010,748,"Eswatini",FTRI05,"Access to finance",0.6084,,
2010,231,"Ethiopia",FTRI00,"Overall index",0.1031,,
2010,231,"Ethiopia",FTRI01,"ICT",0.0652,,
2010,231,"Ethiopia",FTRI02,"Skills",0.0932,,
2010,231,"Ethiopia",FTRI03,"Research and Development",0.0805,,
2010,231,"Ethiopia",FTRI04,"Industry activity",0.4119,,
2010,231,"Ethiopia",FTRI05,"Access to finance",0.5837,,
2010,242,"Fiji",FTRI00,"Overall index",0.3271,,
2010,242,"Fiji",FTRI01,"ICT",0.1546,,
2010,242,"Fiji",FTRI02,"Skills",0.5008,,
2010,242,"Fiji",FTRI03,"Research and Development",0.0694,,
2010,242,"Fiji",FTRI04,"Industry activity",0.4097,,
2010,242,"Fiji",FTRI05,"Access to finance",0.8486,,
2010,246,"Finland",FTRI00,"Overall index",0.8772,,
2010,246,"Finland",FTRI01,"ICT",0.6072,,
2010,246,"Finland",FTRI02,"Skills",0.8513,,
2010,246,"Finland",FTRI03,"Research and Development",0.5286,,
2010,246,"Finland",FTRI04,"Industry activity",0.8556,,
2010,246,"Finland",FTRI05,"Access to finance",0.8424,,
2010,251,"France",FTRI00,"Overall index",0.9487,,
2010,251,"France",FTRI01,"ICT",0.7792,,
2010,251,"France",FTRI02,"Skills",0.7789,,
2010,251,"France",FTRI03,"Research and Development",0.8031,,
2010,251,"France",FTRI04,"Industry activity",0.789,,
2010,251,"France",FTRI05,"Access to finance",0.8583,,
2010,266,"Gabon",FTRI00,"Overall index",0.2515,,
2010,266,"Gabon",FTRI01,"ICT",0.1221,,
2010,266,"Gabon",FTRI02,"Skills",0.4484,,
2010,266,"Gabon",FTRI03,"Research and Development",0,,
2010,266,"Gabon",FTRI04,"Industry activity",0.5278,,
2010,266,"Gabon",FTRI05,"Access to finance",0.4918,,
2010,270,"Gambia",FTRI00,"Overall index",0.0765,,
2010,270,"Gambia",FTRI01,"ICT",0.1045,,
2010,270,"Gambia",FTRI02,"Skills",0.1468,,
2010,270,"Gambia",FTRI03,"Research and Development",0,,
2010,270,"Gambia",FTRI04,"Industry activity",0.3484,,
2010,270,"Gambia",FTRI05,"Access to finance",0.4761,,
2010,268,"Georgia",FTRI00,"Overall index",0.3529,,
2010,268,"Georgia",FTRI01,"ICT",0.3286,,
2010,268,"Georgia",FTRI02,"Skills",0.5051,,
2010,268,"Georgia",FTRI03,"Research and Development",0.0974,,
2010,268,"Georgia",FTRI04,"Industry activity",0.4449,,
2010,268,"Georgia",FTRI05,"Access to finance",0.6839,,
2010,276,"Germany",FTRI00,"Overall index",0.9669,,
2010,276,"Germany",FTRI01,"ICT",0.6592,,
2010,276,"Germany",FTRI02,"Skills",0.8389,,
2010,276,"Germany",FTRI03,"Research and Development",0.8441,,
2010,276,"Germany",FTRI04,"Industry activity",0.8273,,
2010,276,"Germany",FTRI05,"Access to finance",0.8645,,
2010,288,"Ghana",FTRI00,"Overall index",0.1604,,
2010,288,"Ghana",FTRI01,"ICT",0.098,,
2010,288,"Ghana",FTRI02,"Skills",0.2658,,
2010,288,"Ghana",FTRI03,"Research and Development",0.055,,
2010,288,"Ghana",FTRI04,"Industry activity",0.3689,,
2010,288,"Ghana",FTRI05,"Access to finance",0.5839,,
2010,300,"Greece",FTRI00,"Overall index",0.6499,,
2010,300,"Greece",FTRI01,"ICT",0.4821,,
2010,300,"Greece",FTRI02,"Skills",0.7125,,
2010,300,"Greece",FTRI03,"Research and Development",0.4677,,
2010,300,"Greece",FTRI04,"Industry activity",0.5541,,
2010,300,"Greece",FTRI05,"Access to finance",0.8457,,
2010,320,"Guatemala",FTRI00,"Overall index",0.2236,,
2010,320,"Guatemala",FTRI01,"ICT",0.1105,,
2010,320,"Guatemala",FTRI02,"Skills",0.2846,,
2010,320,"Guatemala",FTRI03,"Research and Development",0.055,,
2010,320,"Guatemala",FTRI04,"Industry activity",0.5166,,
2010,320,"Guatemala",FTRI05,"Access to finance",0.6449,,
2010,324,"Guinea",FTRI00,"Overall index",0.0437,,
2010,324,"Guinea",FTRI01,"ICT",0.0664,,
2010,324,"Guinea",FTRI02,"Skills",0.1061,,
2010,324,"Guinea",FTRI03,"Research and Development",0,,
2010,324,"Guinea",FTRI04,"Industry activity",0.4532,,
2010,324,"Guinea",FTRI05,"Access to finance",0.2739,,
2010,624,"Guinea-Bissau",FTRI00,"Overall index",0,,
2010,624,"Guinea-Bissau",FTRI01,"ICT",0.0747,,
2010,624,"Guinea-Bissau",FTRI02,"Skills",0.1762,,
2010,624,"Guinea-Bissau",FTRI03,"Research and Development",0,,
2010,624,"Guinea-Bissau",FTRI04,"Industry activity",0,,
2010,624,"Guinea-Bissau",FTRI05,"Access to finance",0.3687,,
2010,328,"Guyana",FTRI00,"Overall index",0.2736,,
2010,328,"Guyana",FTRI01,"ICT",0.2006,,
2010,328,"Guyana",FTRI02,"Skills",0.3172,,
2010,328,"Guyana",FTRI03,"Research and Development",0,,
2010,328,"Guyana",FTRI04,"Industry activity",0.4803,,
2010,328,"Guyana",FTRI05,"Access to finance",0.6288,,
2010,332,"Haiti",FTRI00,"Overall index",0.0566,,
2010,332,"Haiti",FTRI01,"ICT",0.0981,,
2010,332,"Haiti",FTRI02,"Skills",0.1441,,
2010,332,"Haiti",FTRI03,"Research and Development",0.055,,
2010,332,"Haiti",FTRI04,"Industry activity",0.268,,
2010,332,"Haiti",FTRI05,"Access to finance",0.4581,,
2010,340,"Honduras",FTRI00,"Overall index",0.1903,,
2010,340,"Honduras",FTRI01,"ICT",0.1132,,
2010,340,"Honduras",FTRI02,"Skills",0.293,,
2010,340,"Honduras",FTRI03,"Research and Development",0,,
2010,340,"Honduras",FTRI04,"Industry activity",0.3353,,
2010,340,"Honduras",FTRI05,"Access to finance",0.7544,,
2010,348,"Hungary",FTRI00,"Overall index",0.7651,,
2010,348,"Hungary",FTRI01,"ICT",0.6732,,
2010,348,"Hungary",FTRI02,"Skills",0.7004,,
2010,348,"Hungary",FTRI03,"Research and Development",0.4454,,
2010,348,"Hungary",FTRI04,"Industry activity",0.8176,,
2010,348,"Hungary",FTRI05,"Access to finance",0.7824,,
2010,352,"Iceland",FTRI00,"Overall index",0.8028,,
2010,352,"Iceland",FTRI01,"ICT",0.7096,,
2010,352,"Iceland",FTRI02,"Skills",0.953,,
2010,352,"Iceland",FTRI03,"Research and Development",0.2144,,
2010,352,"Iceland",FTRI04,"Industry activity",0.6486,,
2010,352,"Iceland",FTRI05,"Access to finance",0.9557,,
2010,356,"India",FTRI00,"Overall index",0.5115,,
2010,356,"India",FTRI01,"ICT",0.0966,,
2010,356,"India",FTRI02,"Skills",0.2778,,
2010,356,"India",FTRI03,"Research and Development",0.6563,,
2010,356,"India",FTRI04,"Industry activity",0.7752,,
2010,356,"India",FTRI05,"Access to finance",0.747,,
2010,360,"Indonesia",FTRI00,"Overall index",0.3216,,
2010,360,"Indonesia",FTRI01,"ICT",0.1547,,
2010,360,"Indonesia",FTRI02,"Skills",0.3082,,
2010,360,"Indonesia",FTRI03,"Research and Development",0.233,,
2010,360,"Indonesia",FTRI04,"Industry activity",0.6284,,
2010,360,"Indonesia",FTRI05,"Access to finance",0.6565,,
2010,364,"Iran (Islamic Republic of)",FTRI00,"Overall index",0.3449,,
2010,364,"Iran (Islamic Republic of)",FTRI01,"ICT",0.1356,,
2010,364,"Iran (Islamic Republic of)",FTRI02,"Skills",0.4236,,
2010,364,"Iran (Islamic Republic of)",FTRI03,"Research and Development",0.3953,,
2010,364,"Iran (Islamic Republic of)",FTRI04,"Industry activity",0.2933,,
2010,364,"Iran (Islamic Republic of)",FTRI05,"Access to finance",0.7507,,
2010,368,"Iraq",FTRI00,"Overall index",0.1037,,
2010,368,"Iraq",FTRI01,"ICT",0.2153,,
2010,368,"Iraq",FTRI02,"Skills",0.3836,,
2010,368,"Iraq",FTRI03,"Research and Development",0.1099,,
2010,368,"Iraq",FTRI04,"Industry activity",0.0365,,
2010,368,"Iraq",FTRI05,"Access to finance",0.3313,,
2010,372,"Ireland",FTRI00,"Overall index",0.905,,
2010,372,"Ireland",FTRI01,"ICT",0.528,,
2010,372,"Ireland",FTRI02,"Skills",0.8305,,
2010,372,"Ireland",FTRI03,"Research and Development",0.4945,,
2010,372,"Ireland",FTRI04,"Industry activity",1,,
2010,372,"Ireland",FTRI05,"Access to finance",0.9525,,
2010,376,"Israel",FTRI00,"Overall index",0.8573,,
2010,376,"Israel",FTRI01,"ICT",0.5594,,
2010,376,"Israel",FTRI02,"Skills",0.842,,
2010,376,"Israel",FTRI03,"Research and Development",0.5756,,
2010,376,"Israel",FTRI04,"Industry activity",0.8884,,
2010,376,"Israel",FTRI05,"Access to finance",0.8005,,
2010,380,"Italy",FTRI00,"Overall index",0.8355,,
2010,380,"Italy",FTRI01,"ICT",0.6557,,
2010,380,"Italy",FTRI02,"Skills",0.7458,,
2010,380,"Italy",FTRI03,"Research and Development",0.7007,,
2010,380,"Italy",FTRI04,"Industry activity",0.7024,,
2010,380,"Italy",FTRI05,"Access to finance",0.8448,,
2010,388,"Jamaica",FTRI00,"Overall index",0.3243,,
2010,388,"Jamaica",FTRI01,"ICT",0.3322,,
2010,388,"Jamaica",FTRI02,"Skills",0.5348,,
2010,388,"Jamaica",FTRI03,"Research and Development",0,,
2010,388,"Jamaica",FTRI04,"Industry activity",0.356,,
2010,388,"Jamaica",FTRI05,"Access to finance",0.662,,
2010,392,"Japan",FTRI00,"Overall index",0.9376,,
2010,392,"Japan",FTRI01,"ICT",0.8258,,
2010,392,"Japan",FTRI02,"Skills",0.6156,,
2010,392,"Japan",FTRI03,"Research and Development",0.8165,,
2010,392,"Japan",FTRI04,"Industry activity",0.8134,,
2010,392,"Japan",FTRI05,"Access to finance",0.9496,,
2010,400,"Jordan",FTRI00,"Overall index",0.4516,,
2010,400,"Jordan",FTRI01,"ICT",0.2598,,
2010,400,"Jordan",FTRI02,"Skills",0.5427,,
2010,400,"Jordan",FTRI03,"Research and Development",0.1846,,
2010,400,"Jordan",FTRI04,"Industry activity",0.5846,,
2010,400,"Jordan",FTRI05,"Access to finance",0.8158,,
2010,398,"Kazakhstan",FTRI00,"Overall index",0.3876,,
2010,398,"Kazakhstan",FTRI01,"ICT",0.2085,,
2010,398,"Kazakhstan",FTRI02,"Skills",0.6132,,
2010,398,"Kazakhstan",FTRI03,"Research and Development",0.0347,,
2010,398,"Kazakhstan",FTRI04,"Industry activity",0.5635,,
2010,398,"Kazakhstan",FTRI05,"Access to finance",0.7072,,
2010,404,"Kenya",FTRI00,"Overall index",0.1931,,
2010,404,"Kenya",FTRI01,"ICT",0.0952,,
2010,404,"Kenya",FTRI02,"Skills",0.2427,,
2010,404,"Kenya",FTRI03,"Research and Development",0.1041,,
2010,404,"Kenya",FTRI04,"Industry activity",0.4789,,
2010,404,"Kenya",FTRI05,"Access to finance",0.6182,,
2010,410,"Korea, Republic of",FTRI00,"Overall index",1,,
2010,410,"Korea, Republic of",FTRI01,"ICT",1,,
2010,410,"Korea, Republic of",FTRI02,"Skills",0.7859,,
2010,410,"Korea, Republic of",FTRI03,"Research and Development",0.7979,,
2010,410,"Korea, Republic of",FTRI04,"Industry activity",0.7632,,
2010,410,"Korea, Republic of",FTRI05,"Access to finance",0.9193,,
2010,414,"Kuwait",FTRI00,"Overall index",0.5181,,
2010,414,"Kuwait",FTRI01,"ICT",0.419,,
2010,414,"Kuwait",FTRI02,"Skills",0.5382,,
2010,414,"Kuwait",FTRI03,"Research and Development",0.0897,,
2010,414,"Kuwait",FTRI04,"Industry activity",0.6101,,
2010,414,"Kuwait",FTRI05,"Access to finance",0.8281,,
2010,417,"Kyrgyzstan",FTRI00,"Overall index",0.2403,,
2010,417,"Kyrgyzstan",FTRI01,"ICT",0.1374,,
2010,417,"Kyrgyzstan",FTRI02,"Skills",0.4148,,
2010,417,"Kyrgyzstan",FTRI03,"Research and Development",0,,
2010,417,"Kyrgyzstan",FTRI04,"Industry activity",0.5404,,
2010,417,"Kyrgyzstan",FTRI05,"Access to finance",0.5421,,
2010,418,"Lao People's Dem. Rep.",FTRI00,"Overall index",0.1194,,
2010,418,"Lao People's Dem. Rep.",FTRI01,"ICT",0.0959,,
2010,418,"Lao People's Dem. Rep.",FTRI02,"Skills",0.2035,,
2010,418,"Lao People's Dem. Rep.",FTRI03,"Research and Development",0.0347,,
2010,418,"Lao People's Dem. Rep.",FTRI04,"Industry activity",0.3523,,
2010,418,"Lao People's Dem. Rep.",FTRI05,"Access to finance",0.5793,,
2010,428,"Latvia",FTRI00,"Overall index",0.7253,,
2010,428,"Latvia",FTRI01,"ICT",0.5936,,
2010,428,"Latvia",FTRI02,"Skills",0.7647,,
2010,428,"Latvia",FTRI03,"Research and Development",0.3492,,
2010,428,"Latvia",FTRI04,"Industry activity",0.6745,,
2010,428,"Latvia",FTRI05,"Access to finance",0.8576,,
2010,422,"Lebanon",FTRI00,"Overall index",0.5199,,
2010,422,"Lebanon",FTRI01,"ICT",0.2645,,
2010,422,"Lebanon",FTRI02,"Skills",0.6153,,
2010,422,"Lebanon",FTRI03,"Research and Development",0.163,,
2010,422,"Lebanon",FTRI04,"Industry activity",0.6628,,
2010,422,"Lebanon",FTRI05,"Access to finance",0.8129,,
2010,426,"Lesotho",FTRI00,"Overall index",0.1625,,
2010,426,"Lesotho",FTRI01,"ICT",0.1219,,
2010,426,"Lesotho",FTRI02,"Skills",0.2971,,
2010,426,"Lesotho",FTRI03,"Research and Development",0,,
2010,426,"Lesotho",FTRI04,"Industry activity",0.463,,
2010,426,"Lesotho",FTRI05,"Access to finance",0.5281,,
2010,434,"Libya",FTRI00,"Overall index",0.2045,,
2010,434,"Libya",FTRI01,"ICT",0.1267,,
2010,434,"Libya",FTRI02,"Skills",0.5243,,
2010,434,"Libya",FTRI03,"Research and Development",0.0974,,
2010,434,"Libya",FTRI04,"Industry activity",0.1191,,
2010,434,"Libya",FTRI05,"Access to finance",0.5085,,
2010,440,"Lithuania",FTRI00,"Overall index",0.6326,,
2010,440,"Lithuania",FTRI01,"ICT",0.4921,,
2010,440,"Lithuania",FTRI02,"Skills",0.8469,,
2010,440,"Lithuania",FTRI03,"Research and Development",0.2553,,
2010,440,"Lithuania",FTRI04,"Industry activity",0.5625,,
2010,440,"Lithuania",FTRI05,"Access to finance",0.7793,,
2010,442,"Luxembourg",FTRI00,"Overall index",0.8799,,
2010,442,"Luxembourg",FTRI01,"ICT",0.7922,,
2010,442,"Luxembourg",FTRI02,"Skills",0.8306,,
2010,442,"Luxembourg",FTRI03,"Research and Development",0.3439,,
2010,442,"Luxembourg",FTRI04,"Industry activity",0.8616,,
2010,442,"Luxembourg",FTRI05,"Access to finance",0.8681,,
2010,450,"Madagascar",FTRI00,"Overall index",0.1165,,
2010,450,"Madagascar",FTRI01,"ICT",0.1415,,
2010,450,"Madagascar",FTRI02,"Skills",0.1812,,
2010,450,"Madagascar",FTRI03,"Research and Development",0,,
2010,450,"Madagascar",FTRI04,"Industry activity",0.4264,,
2010,450,"Madagascar",FTRI05,"Access to finance",0.4926,,
2010,454,"Malawi",FTRI00,"Overall index",0.0431,,
2010,454,"Malawi",FTRI01,"ICT",0,,
2010,454,"Malawi",FTRI02,"Skills",0.189,,
2010,454,"Malawi",FTRI03,"Research and Development",0,,
2010,454,"Malawi",FTRI04,"Industry activity",0.2747,,
2010,454,"Malawi",FTRI05,"Access to finance",0.504,,
2010,458,"Malaysia",FTRI00,"Overall index",0.6193,,
2010,458,"Malaysia",FTRI01,"ICT",0.3954,,
2010,458,"Malaysia",FTRI02,"Skills",0.501,,
2010,458,"Malaysia",FTRI03,"Research and Development",0.4363,,
2010,458,"Malaysia",FTRI04,"Industry activity",0.7862,,
2010,458,"Malaysia",FTRI05,"Access to finance",0.8845,,
2010,462,"Maldives",FTRI00,"Overall index",0.3105,,
2010,462,"Maldives",FTRI01,"ICT",0.3269,,
2010,462,"Maldives",FTRI02,"Skills",0.5033,,
2010,462,"Maldives",FTRI03,"Research and Development",0,,
2010,462,"Maldives",FTRI04,"Industry activity",0.2629,,
2010,462,"Maldives",FTRI05,"Access to finance",0.7652,,
2010,466,"Mali",FTRI00,"Overall index",0.1126,,
2010,466,"Mali",FTRI01,"ICT",0.071,,
2010,466,"Mali",FTRI02,"Skills",0.0637,,
2010,466,"Mali",FTRI03,"Research and Development",0.0748,,
2010,466,"Mali",FTRI04,"Industry activity",0.4597,,
2010,466,"Mali",FTRI05,"Access to finance",0.5718,,
2010,470,"Malta",FTRI00,"Overall index",0.7355,,
2010,470,"Malta",FTRI01,"ICT",0.6407,,
2010,470,"Malta",FTRI02,"Skills",0.7053,,
2010,470,"Malta",FTRI03,"Research and Development",0.1513,,
2010,470,"Malta",FTRI04,"Industry activity",0.9075,,
2010,470,"Malta",FTRI05,"Access to finance",0.8992,,
2010,478,"Mauritania",FTRI00,"Overall index",0.0907,,
2010,478,"Mauritania",FTRI01,"ICT",0.0803,,
2010,478,"Mauritania",FTRI02,"Skills",0.1086,,
2010,478,"Mauritania",FTRI03,"Research and Development",0,,
2010,478,"Mauritania",FTRI04,"Industry activity",0.3018,,
2010,478,"Mauritania",FTRI05,"Access to finance",0.6034,,
2010,480,"Mauritius",FTRI00,"Overall index",0.3813,,
2010,480,"Mauritius",FTRI01,"ICT",0.1949,,
2010,480,"Mauritius",FTRI02,"Skills",0.5111,,
2010,480,"Mauritius",FTRI03,"Research and Development",0.0694,,
2010,480,"Mauritius",FTRI04,"Industry activity",0.5074,,
2010,480,"Mauritius",FTRI05,"Access to finance",0.8302,,
2010,484,"Mexico",FTRI00,"Overall index",0.5201,,
2010,484,"Mexico",FTRI01,"ICT",0.3479,,
2010,484,"Mexico",FTRI02,"Skills",0.4594,,
2010,484,"Mexico",FTRI03,"Research and Development",0.5113,,
2010,484,"Mexico",FTRI04,"Industry activity",0.7147,,
2010,484,"Mexico",FTRI05,"Access to finance",0.6239,,
2010,498,"Moldova, Republic of",FTRI00,"Overall index",0.4928,,
2010,498,"Moldova, Republic of",FTRI01,"ICT",0.4982,,
2010,498,"Moldova, Republic of",FTRI02,"Skills",0.4976,,
2010,498,"Moldova, Republic of",FTRI03,"Research and Development",0.2954,,
2010,498,"Moldova, Republic of",FTRI04,"Industry activity",0.5311,,
2010,498,"Moldova, Republic of",FTRI05,"Access to finance",0.667,,
2010,496,"Mongolia",FTRI00,"Overall index",0.2638,,
2010,496,"Mongolia",FTRI01,"ICT",0.1091,,
2010,496,"Mongolia",FTRI02,"Skills",0.5553,,
2010,496,"Mongolia",FTRI03,"Research and Development",0.0347,,
2010,496,"Mongolia",FTRI04,"Industry activity",0.2981,,
2010,496,"Mongolia",FTRI05,"Access to finance",0.718,,
2010,499,"Montenegro",FTRI00,"Overall index",0.4603,,
2010,499,"Montenegro",FTRI01,"ICT",0.3778,,
2010,499,"Montenegro",FTRI02,"Skills",0.7097,,
2010,499,"Montenegro",FTRI03,"Research and Development",0.055,,
2010,499,"Montenegro",FTRI04,"Industry activity",0.4183,,
2010,499,"Montenegro",FTRI05,"Access to finance",0.8221,,
2010,504,"Morocco",FTRI00,"Overall index",0.4165,,
2010,504,"Morocco",FTRI01,"ICT",0.4452,,
2010,504,"Morocco",FTRI02,"Skills",0.2402,,
2010,504,"Morocco",FTRI03,"Research and Development",0.2228,,
2010,504,"Morocco",FTRI04,"Industry activity",0.5513,,
2010,504,"Morocco",FTRI05,"Access to finance",0.8495,,
2010,508,"Mozambique",FTRI00,"Overall index",0.1137,,
2010,508,"Mozambique",FTRI01,"ICT",0.0811,,
2010,508,"Mozambique",FTRI02,"Skills",0.1515,,
2010,508,"Mozambique",FTRI03,"Research and Development",0,,
2010,508,"Mozambique",FTRI04,"Industry activity",0.3768,,
2010,508,"Mozambique",FTRI05,"Access to finance",0.6046,,
2010,104,"Myanmar",FTRI00,"Overall index",0.0347,,
2010,104,"Myanmar",FTRI01,"ICT",0.0629,,
2010,104,"Myanmar",FTRI02,"Skills",0.1395,,
2010,104,"Myanmar",FTRI03,"Research and Development",0.055,,
2010,104,"Myanmar",FTRI04,"Industry activity",0.3315,,
2010,104,"Myanmar",FTRI05,"Access to finance",0.3291,,
2010,516,"Namibia",FTRI00,"Overall index",0.2559,,
2010,516,"Namibia",FTRI01,"ICT",0.1156,,
2010,516,"Namibia",FTRI02,"Skills",0.3608,,
2010,516,"Namibia",FTRI03,"Research and Development",0,,
2010,516,"Namibia",FTRI04,"Industry activity",0.5102,,
2010,516,"Namibia",FTRI05,"Access to finance",0.7977,,
2010,524,"Nepal",FTRI00,"Overall index",0.1737,,
2010,524,"Nepal",FTRI01,"ICT",0.0986,,
